`textBook_title`,`author_name`
Alexander and the Terrible,Darlleen Postance
"Good Night, and Good Luck.",Dur Liveley
White Mane,Nissie Courtois
Setup (Set Up),Kinny Chrichton
"White Sound, The ",Berni Juckes
"Bridges of Madison County, The",Jemmie Favela
We Live Again,Retha Kelner
Lady Dragon,Aleen Novacek
"After Fall, Winter",Lissi Bronot
"Field, The",Thornton Kenyon
Christine,Dayna Feldfisher
Verboten!,Darlleen Postance
"Hot Dog Program, A",Kaspar Philipot
"Time Machine, The",Anabal Gymblett
Lips of Blood ,Sonia Pariss
"Ninth Gate, The",Aleen Novacek
"Fiendish Plot of Dr. Fu Manchu, The",Dur Liveley
Broken Trail,Tobie Pietrowicz
Hell's Kitchen,Olvan Negal
Woman Is a Woman,Allie Bawcock
Jalla! Jalla!,Tildi Stroton
Bandit Queen,Phil Birchenough
Jungo Goes Bananas: Jungo III ,Dur Liveley
FBI: Frikis buscan incordiar,Sutherland Olivera
Made in Jamaica,Aloisia Beeswing
This Special Friendship ,Anabal Gymblett
Hardware,Kelby Gulland
Fados,Emmi Tomashov
Wild Child,Ginger Kinnar
Triage,Noreen Waiting
