`course_id`,`textbook_title`
SP1007,Alexander and the Terrible
SP1005,"Good Night, and Good Luck."
SP1003,White Mane
PH1007,Setup (Set Up)
PH1003,"White Sound, The "
MT1009,"Bridges of Madison County, The"
MT1007,We Live Again
MT1005,Lady Dragon
MT1003,"After Fall, Winter"
CH1003,"Field, The"
SP1007,Christine
SP1005,Verboten!
SP1003,"Hot Dog Program, A"
PH1007,"Time Machine, The"
PH1003,Lips of Blood 
MT1009,"Ninth Gate, The"
MT1007,"Fiendish Plot of Dr. Fu Manchu, The"
MT1005,Broken Trail
MT1003,Hell's Kitchen
CH1003,Woman Is a Woman
SP1007,Jalla! Jalla!
SP1005,Bandit Queen
SP1003,Jungo Goes Bananas: Jungo III 
PH1007,FBI: Frikis buscan incordiar
PH1003,Made in Jamaica
MT1009,This Special Friendship 
MT1007,Hardware
MT1005,Fados
MT1003,Wild Child
CH1003,Triage
SP1007,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
SP1005,"Good Night, and Good Luck."
SP1003,White Mane (Crin blanc: Le cheval sauvage)
PH1007,Setup (Set Up)
PH1003,"White Sound, The (Das weiße Rauschen)"
MT1009,"Bridges of Madison County, The"
MT1007,We Live Again
MT1005,Lady Dragon
MT1003,"After Fall, Winter"
CH1003,"Field, The"
SP1007,Christine
SP1005,Verboten!
SP1003,"Hot Dog Program, A"
PH1007,"Time Machine, The"
PH1003,Lips of Blood (Lèvres de sang)
MT1009,"Ninth Gate, The"
MT1007,"Fiendish Plot of Dr. Fu Manchu, The"
MT1005,Broken Trail
MT1003,Hell's Kitchen
CH1003,"Woman Is a Woman, A (femme est une femme, Une)"
SP1007,Jalla! Jalla!
SP1005,Bandit Queen
SP1003,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
PH1007,FBI: Frikis buscan incordiar
PH1003,Made in Jamaica
MT1009,This Special Friendship (Les amitiés particulières)
MT1007,Hardware
MT1005,Fados
MT1003,Wild Child
CH1003,Triage
SP1007,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
SP1005,"Good Night, and Good Luck."
SP1003,White Mane (Crin blanc: Le cheval sauvage)
PH1007,Setup (Set Up)
PH1003,"White Sound, The (Das weiße Rauschen)"
MT1009,"Bridges of Madison County, The"
MT1007,We Live Again
MT1005,Lady Dragon
MT1003,"After Fall, Winter"
