`lecturer_id`,`textbook_title`
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
21,Jalla! Jalla!
22,Bandit Queen
23,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
24,FBI: Frikis buscan incordiar
25,Made in Jamaica
26,This Special Friendship (Les amitiés particulières)
27,Hardware
28,Fados
29,Wild Child
30,Triage
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
21,Jalla! Jalla!
22,Bandit Queen
23,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
24,FBI: Frikis buscan incordiar
25,Made in Jamaica
26,This Special Friendship (Les amitiés particulières)
27,Hardware
28,Fados
29,Wild Child
30,Triage
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
21,Jalla! Jalla!
22,Bandit Queen
23,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
24,FBI: Frikis buscan incordiar
25,Made in Jamaica
26,This Special Friendship (Les amitiés particulières)
27,Hardware
28,Fados
29,Wild Child
30,Triage
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
21,Jalla! Jalla!
22,Bandit Queen
23,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
24,FBI: Frikis buscan incordiar
25,Made in Jamaica
26,This Special Friendship (Les amitiés particulières)
27,Hardware
28,Fados
29,Wild Child
30,Triage
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
21,Jalla! Jalla!
22,Bandit Queen
23,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
24,FBI: Frikis buscan incordiar
25,Made in Jamaica
26,This Special Friendship (Les amitiés particulières)
27,Hardware
28,Fados
29,Wild Child
30,Triage
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
21,Jalla! Jalla!
22,Bandit Queen
23,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)"
24,FBI: Frikis buscan incordiar
25,Made in Jamaica
26,This Special Friendship (Les amitiés particulières)
27,Hardware
28,Fados
29,Wild Child
30,Triage
1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
2,"Good Night, and Good Luck."
3,White Mane (Crin blanc: Le cheval sauvage)
4,Setup (Set Up)
5,"White Sound, The (Das weiße Rauschen)"
6,"Bridges of Madison County, The"
7,We Live Again
8,Lady Dragon
9,"After Fall, Winter"
10,"Field, The"
11,Christine
12,Verboten!
13,"Hot Dog Program, A"
14,"Time Machine, The"
15,Lips of Blood (Lèvres de sang)
16,"Ninth Gate, The"
17,"Fiendish Plot of Dr. Fu Manchu, The"
18,Broken Trail
19,Hell's Kitchen
20,"Woman Is a Woman, A (femme est une femme, Une)"
