`student_id`,`course_id`
1951312,SP1007
1952698,SP1005
1958151,SP1003
1958729,PH1007
1952206,PH1003
1954152,MT1009
1956653,MT1007
1954952,MT1005
1952856,MT1003
1951542,CH1003
1955370,SP1007
1955109,SP1005
1959680,SP1003
1959933,PH1007
1952201,PH1003
1953886,MT1009
1958197,MT1007
1953473,MT1005
1957699,MT1003
1953456,CH1003
1950342,SP1007
1959086,SP1005
1956474,SP1003
1955093,PH1007
1955315,PH1003
1954351,MT1009
1953118,MT1007
1952336,MT1005
1953270,MT1003
1954973,CH1003
1951312,SP1007
1952698,SP1005
1958151,SP1003
1958729,PH1007
1952206,PH1003
1954152,MT1009
1956653,MT1007
1954952,MT1005
1952856,MT1003
1951542,CH1003
1955370,SP1007
1955109,SP1005
1959680,SP1003
1959933,PH1007
1952201,PH1003
1953886,MT1009
1958197,MT1007
1953473,MT1005
1957699,MT1003
1953456,CH1003
